hx, hy
-0.03, -0.52
-0.03, -0.52
-0.03, -0.53
-0.03, -0.53
-0.03, -0.53
-0.03, -0.53
-0.03, -0.53
-0.03, -0.53
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.06, -0.54
-0.08, -0.55
-0.08, -0.55
-0.08, -0.55
-0.08, -0.55
-0.08, -0.55
-0.09, -0.56
-0.09, -0.56
-0.09, -0.56
-0.09, -0.56
-0.09, -0.56
-0.09, -0.56
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.58
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.09, -0.60
-0.09, -0.60
-0.09, -0.60
-0.09, -0.60
-0.09, -0.60
-0.09, -0.61
-0.09, -0.61
-0.09, -0.61
-0.09, -0.61
-0.09, -0.61
-0.09, -0.61
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.66
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.67
-0.08, -0.68
-0.08, -0.68
-0.08, -0.68
-0.08, -0.68
-0.08, -0.68
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.07, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.69
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.06, -0.68
-0.07, -0.67
-0.07, -0.67
-0.07, -0.67
-0.07, -0.67
-0.07, -0.67
-0.07, -0.66
-0.07, -0.66
-0.07, -0.66
-0.07, -0.66
-0.07, -0.66
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.07, -0.65
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.61
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.58
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.06, -0.56
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.05, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.04, -0.54
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.05, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.09, -0.59
-0.09, -0.59
-0.09, -0.59
-0.09, -0.59
-0.09, -0.59
-0.09, -0.59
-0.10, -0.61
-0.10, -0.61
-0.10, -0.61
-0.10, -0.61
-0.10, -0.61
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.09, -0.62
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.07, -0.63
-0.07, -0.63
-0.07, -0.63
-0.07, -0.63
-0.07, -0.63
-0.07, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.09, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.63
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.08, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.10, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.09, -0.64
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.63
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.62
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.60
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.59
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.08, -0.57
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.56
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.07, -0.55
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.06, -0.53
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.04, -0.52
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.02, -0.51
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
-0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.03, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.06, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.08, -0.49
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.10, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.11, -0.50
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.15, -0.53
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.16, -0.54
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.18, -0.56
0.18, -0.56
0.18, -0.56
0.18, -0.56
0.18, -0.56
0.18, -0.56
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.18, -0.58
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.59
0.19, -0.59
0.19, -0.59
0.19, -0.59
0.19, -0.59
0.19, -0.59
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.19, -0.58
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.20, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.19, -0.57
0.18, -0.57
0.18, -0.57
0.18, -0.57
0.18, -0.57
0.18, -0.57
0.18, -0.57
0.17, -0.56
0.17, -0.56
0.17, -0.56
0.17, -0.56
0.17, -0.56
0.17, -0.56
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.55
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.17, -0.54
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.16, -0.53
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.14, -0.52
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.12, -0.51
0.10, -0.51
0.10, -0.51
0.10, -0.51
0.10, -0.51
0.10, -0.51
0.10, -0.51
0.08, -0.50
0.08, -0.50
0.08, -0.50
0.08, -0.50
0.08, -0.50
0.08, -0.50
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.05, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.04, -0.49
0.03, -0.50
0.03, -0.50
0.03, -0.50
0.03, -0.50
0.03, -0.50
0.03, -0.50
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.49
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.02, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.49
0.00, -0.49
0.00, -0.49
0.00, -0.49
0.00, -0.49
0.00, -0.49
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.49
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.01, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
0.00, -0.50
