hx, hy
-0.11, -0.68
-0.11, -0.68
-0.11, -0.68
-0.10, -0.68
-0.10, -0.68
-0.10, -0.68
-0.10, -0.68
-0.10, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.68
-0.09, -0.70
-0.09, -0.70
-0.09, -0.70
-0.09, -0.70
-0.09, -0.70
-0.08, -0.70
-0.08, -0.70
-0.08, -0.70
-0.08, -0.70
-0.08, -0.70
-0.08, -0.70
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.07, -0.71
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.06, -0.72
-0.05, -0.73
-0.05, -0.73
-0.05, -0.73
-0.05, -0.73
-0.05, -0.73
-0.04, -0.73
-0.04, -0.73
-0.04, -0.73
-0.04, -0.73
-0.04, -0.73
-0.04, -0.73
-0.02, -0.74
-0.02, -0.74
-0.02, -0.74
-0.02, -0.74
-0.02, -0.74
0.00, -0.74
0.00, -0.74
0.00, -0.74
0.00, -0.74
0.00, -0.74
0.00, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.04, -0.75
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.07, -0.75
0.09, -0.74
0.09, -0.74
0.09, -0.74
0.09, -0.74
0.09, -0.74
0.09, -0.74
0.10, -0.74
0.10, -0.74
0.10, -0.74
0.10, -0.74
0.10, -0.74
0.10, -0.74
0.11, -0.73
0.11, -0.73
0.11, -0.73
0.11, -0.73
0.11, -0.73
0.11, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.14, -0.72
0.14, -0.72
0.14, -0.72
0.14, -0.72
0.14, -0.72
0.15, -0.71
0.15, -0.71
0.15, -0.71
0.15, -0.71
0.15, -0.71
0.15, -0.71
0.16, -0.71
0.16, -0.71
0.16, -0.71
0.16, -0.71
0.16, -0.71
0.16, -0.71
0.17, -0.69
0.17, -0.69
0.17, -0.69
0.17, -0.69
0.17, -0.69
0.17, -0.69
0.18, -0.68
0.18, -0.68
0.18, -0.68
0.18, -0.68
0.18, -0.68
0.18, -0.68
0.19, -0.67
0.19, -0.67
0.19, -0.67
0.19, -0.67
0.19, -0.67
0.19, -0.67
0.20, -0.65
0.20, -0.65
0.20, -0.65
0.20, -0.65
0.20, -0.65
0.20, -0.65
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.20, -0.64
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.60
0.20, -0.59
0.20, -0.59
0.20, -0.59
0.20, -0.59
0.20, -0.59
0.20, -0.59
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.19, -0.55
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.17, -0.53
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.52
0.16, -0.51
0.16, -0.51
0.16, -0.51
0.16, -0.51
0.16, -0.51
0.16, -0.51
0.14, -0.50
0.14, -0.50
0.14, -0.50
0.14, -0.50
0.14, -0.50
0.14, -0.50
0.14, -0.49
0.14, -0.49
0.14, -0.49
0.14, -0.49
0.14, -0.49
0.14, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.12, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.11, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.10, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.47
0.09, -0.47
0.09, -0.47
0.09, -0.47
0.09, -0.47
0.08, -0.48
0.08, -0.48
0.08, -0.48
0.08, -0.48
0.08, -0.48
0.08, -0.48
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.05, -0.47
0.05, -0.47
0.05, -0.47
0.05, -0.47
0.05, -0.47
0.05, -0.47
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.04, -0.48
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.01, -0.48
0.01, -0.48
0.01, -0.48
0.01, -0.48
0.01, -0.48
0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.02, -0.49
-0.02, -0.49
-0.02, -0.49
-0.02, -0.49
-0.02, -0.49
-0.02, -0.49
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.53
-0.07, -0.52
-0.07, -0.52
-0.07, -0.52
-0.07, -0.52
-0.07, -0.52
-0.08, -0.52
-0.08, -0.52
-0.08, -0.52
-0.08, -0.52
-0.08, -0.52
-0.07, -0.51
-0.07, -0.51
-0.07, -0.51
-0.07, -0.51
-0.07, -0.51
-0.07, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.06, -0.51
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.04, -0.50
-0.03, -0.49
-0.03, -0.49
-0.03, -0.49
-0.03, -0.49
-0.03, -0.49
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
-0.01, -0.48
0.01, -0.47
0.01, -0.47
0.01, -0.47
0.01, -0.47
0.01, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.03, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.06, -0.47
0.07, -0.47
0.07, -0.47
0.07, -0.47
0.07, -0.47
0.07, -0.47
0.07, -0.47
0.08, -0.47
0.08, -0.47
0.08, -0.47
0.08, -0.47
0.08, -0.47
0.08, -0.47
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.09, -0.48
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.11, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.13, -0.49
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.15, -0.51
0.17, -0.52
0.17, -0.52
0.17, -0.52
0.17, -0.52
0.17, -0.52
0.17, -0.52
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.18, -0.54
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.19, -0.56
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.20, -0.58
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.60
0.19, -0.61
0.19, -0.61
0.19, -0.61
0.19, -0.61
0.19, -0.61
0.19, -0.61
0.19, -0.62
0.19, -0.62
0.19, -0.62
0.19, -0.62
0.19, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.61
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.20, -0.62
0.19, -0.64
0.19, -0.64
0.19, -0.64
0.19, -0.64
0.19, -0.64
0.18, -0.65
0.18, -0.65
0.18, -0.65
0.18, -0.65
0.18, -0.65
0.18, -0.65
0.17, -0.67
0.17, -0.67
0.17, -0.67
0.17, -0.67
0.17, -0.67
0.17, -0.67
0.16, -0.69
0.16, -0.69
0.16, -0.69
0.16, -0.69
0.16, -0.69
0.16, -0.69
0.14, -0.71
0.14, -0.71
0.14, -0.71
0.14, -0.71
0.14, -0.71
0.14, -0.71
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.13, -0.72
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.12, -0.73
0.11, -0.74
0.11, -0.74
0.11, -0.74
0.11, -0.74
0.11, -0.74
0.11, -0.74
0.08, -0.74
0.08, -0.74
0.08, -0.74
0.08, -0.74
0.08, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.06, -0.74
0.04, -0.74
0.04, -0.74
0.04, -0.74
0.04, -0.74
0.04, -0.74
0.04, -0.74
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.75
0.03, -0.76
0.03, -0.76
0.03, -0.76
0.03, -0.76
0.03, -0.76
0.03, -0.76
0.02, -0.76
0.02, -0.76
0.02, -0.76
0.02, -0.76
0.02, -0.76
0.02, -0.76
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.74
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.02, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
0.01, -0.75
